t(s),solute value 0.00e+00,solute value 1.00e+01,solute value 1.20e+01
20.00000000000015,0.8847597614692599,0.4966539858897967,0.37314083194151565
20.05000000000015,0.8843060340952431,0.49664618759855556,0.37328936068783974
20.10000000000015,0.8838526001186869,0.49663828351486816,0.37343729026554373
20.15000000000015,0.8833994621018669,0.496630273474057,0.37358462373021784
20.200000000000152,0.8829466225709872,0.4966221573139909,0.3737313641108807
20.250000000000153,0.8824940840165735,0.4966139348750879,0.3738775144102882
20.300000000000153,0.8820418488938625,0.4966056060003168,0.37402307760523895
20.350000000000154,0.8815899196231879,0.49659717053519875,0.37416805664687525
20.400000000000155,0.8811382985903604,0.4965886283278087,0.3743124544609805
20.450000000000156,0.8806869881470462,0.49657997922877617,0.37445627394827213
20.500000000000156,0.8802359906111394,0.4965712230912855,0.37459951798469127
20.550000000000157,0.879785308267133,0.49656235977107643,0.37474218942168785
20.600000000000158,0.879334943366483,0.49655338912644326,0.37488429108650284
20.65000000000016,0.8788848981279717,0.496544311018235,0.375025825782446
20.70000000000016,0.8784351747380649,0.4965351253098538,0.3751667962891701
20.75000000000016,0.877985775351267,0.4965258318672541,0.3753072053629422
20.80000000000016,0.8775367020904714,0.496516430558941,0.37544705573691073
20.85000000000016,0.8770879570473079,0.49650692125596846,0.3755863501213689
20.900000000000162,0.8766395422824856,0.4964973038319369,0.37572509120401515
20.950000000000163,0.8761914598261334,0.4964875781629909,0.37586328165021055
21.000000000000163,0.8757437116781359,0.49647774412781637,0.3760009241032316
21.050000000000164,0.8752962998084665,0.4964678016076375,0.37613802118452105
21.100000000000165,0.8748492261575163,0.49645775048621327,0.3762745754939345
21.150000000000166,0.8744024926364204,0.49644759064983407,0.3764105896099845
21.200000000000166,0.8739561011273801,0.4964373219873174,0.3765460660900812
21.250000000000167,0.873510053483982,0.4964269443900041,0.37668100747076927
21.300000000000168,0.8730643515315137,0.49641645775175364,0.3768154162679635
21.35000000000017,0.872618997067276,0.4964058619689395,0.376949294977179
21.40000000000017,0.8721739918608922,0.496395156940444,0.3770826460737604
21.45000000000017,0.8717293376546138,0.4963843425676536,0.3772154720131072
21.50000000000017,0.8712850361636232,0.49637341875445296,0.3773477752308962
21.55000000000017,0.8708410890763332,0.49636238540721944,0.3774795581433015
21.600000000000172,0.8703974980546828,0.49635124243481715,0.37761082314721106
21.650000000000173,0.8699542647344308,0.4963399897485909,0.3777415726204416
21.700000000000173,0.8695113907254456,0.49632862726235977,0.3778718089219489
21.750000000000174,0.8690688776119921,0.4963171548924106,0.37800153439203754
21.800000000000175,0.8686267269530159,0.496305572557491,0.37813075135256624
21.850000000000176,0.8681849402824237,0.49629388017880277,0.37825946210715194
21.900000000000176,0.8677435191093616,0.49628207767999416,0.3783876689413699
21.950000000000177,0.8673024649184904,0.4962701649871529,0.3785153741229526
22.000000000000178,0.8668617791702569,0.4962581420287985,0.37864257990198524
22.05000000000018,0.8664214633011633,0.49624600873587443,0.3787692885110989
22.10000000000018,0.8659815187240343,0.49623376504174027,0.3788955021656618
22.15000000000018,0.8655419468282795,0.49622141088216354,0.3790212230639674
22.20000000000018,0.8651027489801546,0.4962089461953112,0.3791464533874204
22.25000000000018,0.8646639265230195,0.4961963709217416,0.37927119530072073
22.300000000000182,0.8642254807775933,0.4961836850043956,0.3793954509520447
22.350000000000183,0.8637874130422067,0.4961708883885875,0.3795192224732243
22.400000000000183,0.8633497245930518,0.4961579810219968,0.37964251197992394
22.450000000000184,0.8629124166844293,0.4961449628546584,0.3797653215718149
22.500000000000185,0.8624754905489929,0.49613183383895365,0.37988765333274843
22.550000000000185,0.8620389473979913,0.49611859392960106,0.38000950933092503
22.600000000000186,0.8616027884215074,0.4961052430836465,0.3801308916190637
22.650000000000187,0.8611670147886953,0.4960917812604537,0.3802518022345672
22.700000000000188,0.8607316276480139,0.49607820842169464,0.38037224319968654
22.75000000000019,0.8602966281274596,0.4960645245313391,0.38049221652168247
22.80000000000019,0.8598620173347945,0.49605072955564494,0.3806117241929859
22.85000000000019,0.8594277963577741,0.4960368234631481,0.3807307681913554
22.90000000000019,0.8589939662643711,0.496022806224652,0.3808493504800335
22.95000000000019,0.8585605281029979,0.49600867781321706,0.3809674730079007
23.000000000000192,0.8581274829027256,0.4959944382041505,0.3810851377096274
23.050000000000193,0.8576948316735017,0.49598008737499566,0.3812023465058243
23.100000000000193,0.8572625754063652,0.495965625305521,0.381319101303191
23.150000000000194,0.8568307150736587,0.49595105197770945,0.3814354039946622
23.200000000000195,0.8563992516292392,0.4959363673757477,0.3815512564595525
23.250000000000195,0.8559681860086862,0.4959215714860146,0.38166666056369997
23.300000000000196,0.8555375191295075,0.49590666429707086,0.38178161815960643
23.350000000000197,0.855107251891343,0.49589164579964695,0.3818961310865777
23.400000000000198,0.8546773851761659,0.4958765159866326,0.3820102011708611
23.4500000000002,0.8542479198484824,0.495861274853065,0.3821238302257813
23.5000000000002,0.853818856755529,0.4958459223961175,0.3822370200518752
23.5500000000002,0.8533901967274676,0.49583045861508807,0.38234977243702445
23.6000000000002,0.8529619405775779,0.4958148835113876,0.3824620891565865
23.6500000000002,0.8525340891024491,0.4957991970885285,0.3825739719735244
23.700000000000202,0.8521066430821685,0.49578339935211285,0.3826854226385346
23.750000000000203,0.8516796032805087,0.49576749030982037,0.3827964428901734
23.800000000000203,0.851252970445112,0.495751469971397,0.38290703445498186
23.850000000000204,0.8508267453076733,0.49573533834864264,0.38301719904760906
23.900000000000205,0.8504009285841219,0.49571909545539955,0.3831269383709342
23.950000000000205,0.8499755209747993,0.4957027413075398,0.3832362541161867
24.000000000000206,0.8495505231646374,0.49568627592295367,0.3833451479630653
24.050000000000207,0.8491259358233328,0.4956696993215375,0.3834536215798553
24.100000000000207,0.8487017596055206,0.49565301152518104,0.3835616766235451
24.150000000000208,0.8482779951509456,0.495636212557756,0.3836693147399404
24.20000000000021,0.8478546430846323,0.49561930244510305,0.38377653756377783
24.25000000000021,0.8474317040170524,0.4956022812150202,0.3838833467188365
24.30000000000021,0.8470091785442906,0.49558514889725,0.3839897438180489
24.35000000000021,0.8465870672482092,0.49556790552346736,0.38409573046361
24.40000000000021,0.8461653706966104,0.4955505511272671,0.38420130824708537
24.450000000000212,0.845744089443397,0.4955330857441515,0.3843064787495173
24.500000000000213,0.8453232240287314,0.4955155094115183,0.3844112435415308
24.550000000000214,0.844902774979193,0.49549782216864724,0.3845156041834372
24.600000000000215,0.8444827428079333,0.4954800240566887,0.3846195622253375
24.650000000000215,0.8440631280148307,0.4954621151186504,0.3847231192072236
24.700000000000216,0.8436439310866419,0.4954440953993851,0.3848262766590785
24.750000000000217,0.8432251524971529,0.4954259649455781,0.3849290361009763
24.800000000000217,0.8428067927073282,0.49540772380573467,0.3850313990431796
24.850000000000218,0.8423888521654579,0.4953893720301672,0.3851333669862366
24.90000000000022,0.8419713313073037,0.495370909670983,0.3852349414210767
24.95000000000022,0.8415542305562433,0.4953523367820714,0.3853361238291053
25.00000000000022,0.841137550323413,0.49533365341909114,0.3854369156822969
25.05000000000022,0.8407212910078484,0.4953148596394579,0.38553731844328787
25.10000000000022,0.8403054529966252,0.4952959555023317,0.3856373335654676
25.150000000000222,0.8398900366649963,0.4952769410686037,0.3857369624930683
25.200000000000223,0.839475042376529,0.4952578164008847,0.3858362066612549
25.250000000000224,0.8390604704832406,0.49523858156349104,0.38593506749621226
25.300000000000225,0.838646321325731,0.4952192366224332,0.38603354641523285
25.350000000000225,0.8382325952333165,0.49519978164540257,0.3861316448268025
25.400000000000226,0.8378192925241594,0.49518021670175894,0.3862293641306853
25.450000000000227,0.8374064135053986,0.49516054186251757,0.3863267057180079
25.500000000000227,0.8369939584732771,0.49514075720033734,0.38642367097134234
25.550000000000228,0.8365819277132687,0.49512086278950723,0.386520261264788
25.60000000000023,0.836170321500204,0.49510085870593423,0.38661647796405296
25.65000000000023,0.8357591400983937,0.49508074502713084,0.3867123224265339
25.70000000000023,0.8353483837617519,0.49506052183220195,0.3868077960013955
25.75000000000023,0.8349380527339172,0.4950401892018329,0.3869029000296484
25.80000000000023,0.8345281472483728,0.4950197472182765,0.3869976358442271
25.850000000000232,0.8341186675285654,0.49499919596534064,0.3870920047700657
25.900000000000233,0.8337096137880229,0.4949785355283758,0.3871860081241745
25.950000000000234,0.8333009862304702,0.49495776599426233,0.3872796472157134
26.000000000000234,0.8328927850499446,0.4949368874513983,0.387372923346067
26.050000000000235,0.8324850104309095,0.4949158999896869,0.3874658378089167
26.100000000000236,0.8320776625483671,0.4948948037005238,0.38755839189031327
26.150000000000237,0.8316707415679696,0.494873598676785,0.3876505868687481
26.200000000000237,0.8312642476461292,0.4948522850128144,0.38774242401522335
26.250000000000238,0.8308581809301274,0.4948308628044112,0.3878339045933223
26.30000000000024,0.8304525415582229,0.4948093321488177,0.38792502985927735
26.35000000000024,0.8300473296597577,0.49478769314470733,0.3880158010620389
26.40000000000024,0.8296425453552632,0.49476594589217154,0.38810621944334206
26.45000000000024,0.8292381887565644,0.4947440904927084,0.3881962862377734
26.50000000000024,0.8288342599668831,0.4947221270492098,0.3882860026728368
26.550000000000242,0.8284307590809401,0.4947000556659495,0.3883753699690183
26.600000000000243,0.8280276861850562,0.49467787644857075,0.38846438933985017
26.650000000000244,0.8276250413572521,0.49465558950407457,0.38855306199197504
26.700000000000244,0.827222824667348,0.4946331949408071,0.3886413891252079
26.750000000000245,0.8268210361770602,0.49461069286844805,0.3887293719325989
26.800000000000246,0.826419675940099,0.49458808339799815,0.3888170116004942
26.850000000000247,0.8260187440022639,0.49456536664176753,0.388904309308597
26.900000000000247,0.8256182404015386,0.4945425427133636,0.3889912662300272
26.950000000000248,0.8252181651681845,0.4945196117276792,0.38907788353138106
27.00000000000025,0.8248185183248334,0.4944965738008806,0.38916416237278945
27.05000000000025,0.8244192998865796,0.49447342905039565,0.38925010390797615
27.10000000000025,0.8240205098610702,0.4944501775949022,0.38933570928431493
27.15000000000025,0.8236221482485951,0.4944268195543159,0.38942097964288636
27.20000000000025,0.8232242150421757,0.4944033550497787,0.38950591611853375
27.250000000000252,0.8228267102276526,0.4943797842036475,0.3895905198399185
27.300000000000253,0.822429633783773,0.49435610713948186,0.3896747919295749
27.350000000000254,0.8220329856822762,0.49433232398203253,0.38975873350396434
27.400000000000254,0.8216367658879788,0.4943084348572304,0.38984234567352893
27.450000000000255,0.821240974358859,0.4942844398921743,0.38992562954274407
27.500000000000256,0.8208456110461395,0.49426033921511997,0.3900085862101712
27.550000000000257,0.8204506758943703,0.4942361329554685,0.3900912167685094
27.600000000000257,0.8200561688415096,0.4942118212437548,0.39017352230464647
27.650000000000258,0.8196620898190049,0.4941874042116363,0.3902555038997097
27.70000000000026,0.8192684387518727,0.49416288199188185,0.3903371626291158
27.75000000000026,0.818875215558777,0.49413825471836015,0.3904184995626205
27.80000000000026,0.8184824201521075,0.4941135225260288,0.39049951576436737
27.85000000000026,0.8180900524380571,0.494088685550923,0.3905802122929362
27.90000000000026,0.817698112316698,0.4940637439301444,0.390660590201391
27.950000000000262,0.8173065996820569,0.4940386978018502,0.39074065053732715
28.000000000000263,0.8169155144221905,0.494013547305242,0.3908203943429182
28.050000000000264,0.8165248564192589,0.49398829258055466,0.3908998226549624
28.100000000000264,0.8161346255495988,0.4939629337690458,0.3909789365049282
28.150000000000265,0.8157448216837964,0.4939374710129844,0.3910577369189995
28.200000000000266,0.8153554446867578,0.4939119044556406,0.3911362249181204
28.250000000000266,0.8149664944177814,0.4938862342412742,0.3912144015180399
28.300000000000267,0.8145779707306265,0.49386046051512456,0.3912922677293551
28.350000000000268,0.8141898734735836,0.4938345834233995,0.39136982455755487
28.40000000000027,0.8138022024895426,0.49380860311326497,0.3914470730030624
28.45000000000027,0.8134149576160604,0.4937825197328342,0.39152401406127774
28.50000000000027,0.8130281386854287,0.49375633343115743,0.3916006487226198
28.55000000000027,0.8126417455247394,0.4937300443582112,0.39167697797256734
28.60000000000027,0.8122557779559515,0.4937036526648882,0.3917530027917006
28.650000000000272,0.8118702357959547,0.4936771585029866,0.39182872415574116
28.700000000000273,0.8114851188566352,0.49365056202519986,0.3919041430355925
28.750000000000274,0.8111004269449377,0.4936238633851066,0.3919792603973795
28.800000000000274,0.8107161598629297,0.49359706273716014,0.3920540772024876
28.850000000000275,0.8103323174078627,0.4935701602366785,0.3921285944076016
28.900000000000276,0.8099488993722347,0.4935431560398343,0.3922028129647442
28.950000000000276,0.80956590554385,0.4935160503036446,0.39227673382131384
29.000000000000277,0.8091833357058807,0.4934888431859608,0.39235035792012224
29.050000000000278,0.8088011896369253,0.4934615348454591,0.39242368619943147
29.10000000000028,0.808419467111068,0.4934341254416303,0.39249671959299093
29.15000000000028,0.8080381678979376,0.4934066151347697,0.39256945903007356
29.20000000000028,0.8076572917627641,0.49337900408596796,0.39264190543551164
29.25000000000028,0.8072768384664368,0.4933512924571008,0.39271405972973256
29.30000000000028,0.8068968077655604,0.4933234804108195,0.3927859228287941
29.350000000000282,0.8065171994125108,0.4932955681105415,0.39285749564441896
29.400000000000283,0.8061380131554903,0.4932675557204403,0.39292877908402946
29.450000000000284,0.8057592487385828,0.4932394434054365,0.39299977405078124
29.500000000000284,0.8053809059018076,0.49321123133118805,0.39307048144359763
29.550000000000285,0.8050029843811723,0.4931829196640809,0.3931409021572021
29.600000000000286,0.8046254839087271,0.4931545085712193,0.3932110370821522
29.650000000000286,0.804248404212616,0.4931259982204173,0.39328088710487136
29.700000000000287,0.8038717450171291,0.49309738878018855,0.3933504531076818
29.750000000000288,0.8034955060427539,0.4930686804197379,0.39341973596883606
29.80000000000029,0.8031196870062258,0.4930398733089518,0.3934887365625492
29.85000000000029,0.8027442876205787,0.49301096761838925,0.393557455759029
29.90000000000029,0.802369307595194,0.49298196351927287,0.39362589442450824
29.95000000000029,0.8019947466358502,0.49295286118347986,0.3936940534212742
30.00000000000029,0.8016206044447713,0.49292366078353334,0.39376193360769984
30.050000000000292,0.8012468807206751,0.4928943624925929,0.39382953583827307
30.100000000000293,0.8008735751588201,0.49286496648444644,0.3938968609636267
30.150000000000293,0.8005006874510532,0.4928354729335009,0.39396390983056817
30.200000000000294,0.8001282172858559,0.4928058820147738,0.3940306832821078
30.250000000000295,0.7997561643483907,0.49277619390388455,0.3940971821574882
30.300000000000296,0.7993845283205459,0.49274640877704584,0.3941634072922125
30.350000000000296,0.7990133088809812,0.49271652681105493,0.3942293595180724
30.400000000000297,0.7986425057051724,0.4926865481832857,0.3942950396631763
30.450000000000298,0.7982721184654549,0.4926564730716793,0.39436044855197644
30.5000000000003,0.7979021468310679,0.4926263016547368,0.39442558700529645
30.5500000000003,0.797532590468197,0.49259603411151,0.39449045584035847
30.6000000000003,0.7971634490400175,0.4925656706215937,0.39455505587080963
30.6500000000003,0.7967947222067359,0.4925352113651171,0.39461938790674844
30.7000000000003,0.7964264096256322,0.4925046565227359,0.39468345275475125
30.750000000000302,0.7960585109511013,0.4924740062756242,0.39474725121789794
30.800000000000303,0.7956910258346932,0.49244326080546624,0.39481078409579756
30.850000000000303,0.7953239539251542,0.49241242029444854,0.3948740521846136
30.900000000000304,0.7949572948684663,0.4923814849252517,0.39493705627708947
30.950000000000305,0.7945910483078874,0.49235045488104284,0.3949997971625731
31.000000000000306,0.7942252138839897,0.4923193303454677,0.39506227562704127
31.050000000000306,0.793859791234699,0.49228811150264257,0.39512449245312437
31.100000000000307,0.7934947799953328,0.4922567985371467,0.39518644842013045
31.150000000000308,0.7931301797986381,0.49222539163401474,0.3952481443040688
31.20000000000031,0.7927659902748293,0.49219389097872895,0.39530958087767387
31.25000000000031,0.7924022110516246,0.4921622967572116,0.39537075891042833
31.30000000000031,0.7920388417542833,0.49213060915581763,0.39543167916858646
31.35000000000031,0.7916758820056418,0.4920988283613268,0.39549234241519704
31.40000000000031,0.7913133314261495,0.4920669545609367,0.39555274941012575
31.450000000000312,0.7909511896339043,0.492034987942255,0.395612900910078
31.500000000000313,0.7905894562446881,0.4920029286932923,0.3956727976686206
31.550000000000313,0.7902281308720011,0.491970777002455,0.39573244043620437
31.600000000000314,0.7898672131270962,0.49193853305853774,0.3957918299601856
31.650000000000315,0.7895067026190132,0.49190619705071653,0.39585096698484723
31.700000000000315,0.7891465989546125,0.4918737691685413,0.395909852251421
31.750000000000316,0.788786901738608,0.4918412496019294,0.39596848649810795
31.800000000000317,0.7884276105736007,0.4918086385411577,0.39602687046009954
31.850000000000318,0.7880687250601103,0.49177593617685667,0.39608500486959825
31.90000000000032,0.7877102447966082,0.4917431427000025,0.39614289045583817
31.95000000000032,0.7873521693795494,0.49171025830191106,0.3962005279451054
32.00000000000032,0.7869944984034033,0.49167728317423043,0.39625791806075766
32.05000000000032,0.7866372314606854,0.49164421750893433,0.39631506152324486
32.100000000000314,0.7862803681419882,0.4916110614983157,0.3963719590501283
32.15000000000031,0.7859239080360114,0.49157781533497963,0.39642861135610047
32.20000000000031,0.7855678507295925,0.4915444792118371,0.39648501915300394
32.250000000000306,0.7852121958077358,0.4915110533220979,0.396541183149851
32.3000000000003,0.7848569428536434,0.49147753785926473,0.3965971040528423
32.3500000000003,0.7845020914487428,0.49144393301712636,0.3966527825653855
32.4000000000003,0.7841476411727171,0.4914102389897513,0.39670821938811424
32.450000000000294,0.7837935916035322,0.49137645597148133,0.39676341521890585
32.50000000000029,0.7834399423174668,0.4913425841569252,0.3968183707529004
32.55000000000029,0.7830866928891388,0.4913086237409527,0.3968730866825179
32.600000000000286,0.782733842891534,0.49127457491868787,0.3969275636974769
32.65000000000028,0.782381391896033,0.4912404378855032,0.39698180248481135
32.70000000000028,0.7820293394724379,0.4912062128370133,0.397035803728889
32.75000000000028,0.7816776851890002,0.4911718999690691,0.397089568111428
32.800000000000274,0.7813264286124461,0.49113749947775154,0.39714309631151434
32.85000000000027,0.7809755693080033,0.49110301155936564,0.39719638900561915
32.90000000000027,0.7806251068394269,0.4910684364104344,0.3972494468676149
32.950000000000266,0.7802750407690248,0.49103377422769334,0.39730227056879264
33.00000000000026,0.7799253706576832,0.49099902520808436,0.3973548607778783
33.05000000000026,0.7795760960648916,0.4909641895487498,0.39740721816104907
33.10000000000026,0.7792272165487678,0.49092926744702703,0.3974593433819496
33.150000000000254,0.778878731666082,0.49089425910044243,0.397511237101708
33.20000000000025,0.7785306409722816,0.4908591647067058,0.39756289997895183
33.25000000000025,0.7781829440215149,0.4908239844637051,0.3976143326698238
33.300000000000246,0.7778356403666545,0.4907887185695,0.39766553582799746
33.35000000000024,0.7774887295593217,0.49075336722231766,0.3977165101046924
33.40000000000024,0.7771422111499087,0.49071793062054564,0.3977672561486899
33.45000000000024,0.7767960846876022,0.49068240896272797,0.3978177746063479
33.500000000000234,0.776450349720406,0.49064680244755876,0.39786806612161574
33.55000000000023,0.7761050057951635,0.49061111127387735,0.39791813133604975
33.60000000000023,0.7757600524575796,0.4905753356406628,0.3979679708888274
33.650000000000226,0.7754154892522431,0.49053947574702844,0.39801758541676197
33.70000000000022,0.7750713157226482,0.4905035317922171,0.39806697555431725
33.75000000000022,0.774727531411216,0.49046750397559563,0.3981161419336217
33.80000000000022,0.774384135859316,0.4904313924966497,0.3981650851844826
33.850000000000215,0.7740411286072867,0.4903951975549792,0.3982138059344004
33.90000000000021,0.7736985091944569,0.4903589193502922,0.39826230480858216
33.95000000000021,0.773356277159166,0.49032255808240116,0.39831058242995593
34.000000000000206,0.7730144320387843,0.490286113951217,0.3983586394191839
34.0500000000002,0.7726729733697332,0.49024958715674477,0.39840647639467647
34.1000000000002,0.772331900687505,0.4902129778990784,0.3984540939726052
34.1500000000002,0.771991213526683,0.490176286378396,0.3985014927669164
34.200000000000195,0.7716509114209604,0.49013951279495516,0.39854867338934413
34.25000000000019,0.77131099390316,0.4901026573490879,0.39859563644942353
34.30000000000019,0.770971460505253,0.49006572024119643,0.39864238255450374
34.350000000000186,0.7706323107583776,0.4900287016717479,0.39868891230976006
34.40000000000018,0.7702935441928582,0.48999160184127033,0.39873522631820774
34.45000000000018,0.7699551603382235,0.48995442095034736,0.3987813251807139
34.50000000000018,0.7696171587232247,0.48991715919961454,0.3988272094960099
34.550000000000175,0.7692795388758534,0.4898798167897539,0.3988728798607042
34.60000000000017,0.7689423003233598,0.4898423939214902,0.39891833686929423
34.65000000000017,0.7686054425922699,0.4898048907955861,0.39896358111417884
34.700000000000166,0.7682689652084032,0.4897673076128379,0.39900861318567005
34.75000000000016,0.7679328676968895,0.48972964457407114,0.3990534336720051
34.80000000000016,0.7675971495821869,0.48969190188013634,0.39909804315935826
34.85000000000016,0.7672618103880974,0.48965407973190445,0.3991424422318527
34.900000000000155,0.7669268496377843,0.48961617833026316,0.39918663147157196
34.95000000000015,0.7665922668537887,0.48957819787611223,0.3992306114585714
35.00000000000015,0.7662580615580455,0.4895401385703593,0.3992743827708897
35.050000000000146,0.7659242332718997,0.489502000613916,0.3993179459845603
35.10000000000014,0.7655907815161221,0.4894637842076939,0.39936130167362216
35.15000000000014,0.7652577058109254,0.4894254895526001,0.3994044504101316
35.20000000000014,0.7649250056759797,0.48938711684953357,0.39944739276417257
35.250000000000135,0.7645926806304272,0.4893486662993811,0.3994901293038682
35.30000000000013,0.7642607301928985,0.4893101381030131,0.39953266059539094
35.35000000000013,0.7639291538815274,0.48927153246127997,0.399574987202974
35.40000000000013,0.763597951213965,0.4892328495750081,0.3996171096889216
35.450000000000124,0.7632671217073953,0.4891940896449961,0.3996590286136194
35.50000000000012,0.7629366648785494,0.489155252872011,0.3997007445355453
35.55000000000012,0.7626065802437199,0.4891163394567843,0.3997422580112797
35.600000000000115,0.7622768673187752,0.48907734960000854,0.39978356959551536
35.65000000000011,0.7619475256191736,0.48903828350233325,0.3998246798410683
35.70000000000011,0.7616185546599771,0.4889991413643618,0.3998655892988872
35.75000000000011,0.7612899539558652,0.4889599233866471,0.3999062985180641
35.800000000000104,0.7609617230211485,0.48892062976968864,0.39994680804584354
35.8500000000001,0.7606338613697822,0.48888126071392857,0.3999871184276331
35.9000000000001,0.7603063685153795,0.4888418164197482,0.400027230207013
35.950000000000095,0.7599792439712242,0.4888022970874646,0.4000671439257451
36.00000000000009,0.7596524872502846,0.48876270291732704,0.40010686012378366
36.05000000000009,0.7593260978652254,0.48872303410951395,0.4001463793392839
36.10000000000009,0.7590000753284213,0.4886832908641288,0.4001857021086119
36.150000000000084,0.7586744191519685,0.4886434733811975,0.4002248289663537
36.20000000000008,0.7583491288476986,0.4886035818606645,0.40026376044532475
36.25000000000008,0.7580242039271889,0.4885636165023899,0.4003024970765791
36.300000000000075,0.7576996439017767,0.48852357750614583,0.40034103938941845
36.35000000000007,0.7573754482825693,0.48848346507161367,0.4003793879114012
36.40000000000007,0.7570516165804576,0.4884432793983803,0.4004175431683514
36.45000000000007,0.7567281483061264,0.4884030206859355,0.4004555056843678
36.500000000000064,0.7564050429700669,0.4883626891336683,0.4004932759818323
36.55000000000006,0.7560823000825878,0.4883222849408645,0.40053085458141935
36.60000000000006,0.7557599191538265,0.4882818083067027,0.4005682420021039
36.650000000000055,0.7554378996937606,0.48824125943025215,0.40060543876117033
36.70000000000005,0.7551162412122191,0.48820063851046935,0.4006424453742213
36.75000000000005,0.7547949432188925,0.48815994574619487,0.40067926235518553
36.80000000000005,0.7544740052233446,0.48811918133615073,0.4007158902163269
36.850000000000044,0.7541534267350226,0.4880783454789376,0.40075232946825223
36.90000000000004,0.753833207263268,0.4880374383730314,0.40078858061991984
36.95000000000004,0.7535133463173266,0.48799646021678067,0.40082464417864766
37.000000000000036,0.7531938434063592,0.487955411208404,0.40086052065012145
37.05000000000003,0.7528746980394517,0.48791429154598703,0.4008962105384025
37.10000000000003,0.7525559097256252,0.4878731014274794,0.40093171434593633
37.15000000000003,0.752237477973846,0.48783184105069255,0.4009670325735599
37.200000000000024,0.751919402293035,0.48779051061329654,0.40100216572050984
37.25000000000002,0.7516016821920781,0.4877491103128177,0.40103711428443034
37.30000000000002,0.7512843171798357,0.4877076403466356,0.4010718787613806
37.350000000000016,0.7509673067651517,0.4876661009119808,0.4011064596458428
37.40000000000001,0.7506506504568632,0.48762449220593224,0.4011408574307295
37.45000000000001,0.75033434776381,0.4875828144254142,0.4011750726073913
37.50000000000001,0.7500183981948436,0.4875410677671941,0.4012091056656245
37.550000000000004,0.749702801258836,0.4874992524278801,0.4012429570936783
37.6,0.7493875564646892,0.48745736860391836,0.4012766273782623
37.65,0.7490726633213435,0.4874154164915907,0.4013101170045537
37.699999999999996,0.7487581213377866,0.4873733962870121,0.401343426456205
37.74999999999999,0.7484439300230621,0.4873313081861283,0.4013765562153506
37.79999999999999,0.7481300888862783,0.4872891523847134,0.4014095067626145
37.84999999999999,0.7478165974366161,0.4872469290783674,0.401442278577117
37.899999999999984,0.747503455183338,0.48720463846251433,0.40147487213648203
37.94999999999998,0.7471906616357958,0.4871622807323993,0.40150728791684404
37.99999999999998,0.746878216303439,0.4871198560830866,0.40153952639285495
38.049999999999976,0.7465661186958227,0.4870773647094573,0.40157158803769105
38.09999999999997,0.7462543683226157,0.4870348068062071,0.4016034733230598
38.14999999999997,0.7459429646936087,0.4869921825678442,0.40163518271920673
38.19999999999997,0.7456319073187209,0.4869494921886868,0.40166671669492204
38.249999999999964,0.7453211957080089,0.4869067358628613,0.40169807571754734
38.29999999999996,0.7450108293716738,0.4868639137843,0.40172926025298233
38.34999999999996,0.7447008078200685,0.4868210261467389,0.40176027076569126
38.399999999999956,0.7443911305637054,0.48677807314371585,0.40179110771870963
38.44999999999995,0.7440817971132634,0.4867350549685683,0.40182177157365057
38.49999999999995,0.7437728069795954,0.48669197181443113,0.40185226279071123
38.54999999999995,0.743464159673735,0.4866488238742352,0.40188258182867936
38.599999999999945,0.7431558547069045,0.48660561134070474,0.4019127291449394
38.64999999999994,0.7428478915905204,0.48656233440635566,0.4019427051954792
38.69999999999994,0.7425402698362017,0.48651899326349357,0.4019725104348955
38.749999999999936,0.7422329889557755,0.4864755881042119,0.40200214531640105
38.79999999999993,0.7419260484612844,0.48643211912038986,0.4020316102918302
38.84999999999993,0.7416194478649931,0.4863885865036908,0.40206090581164505
38.89999999999993,0.7413131866793946,0.4863449904455602,0.4020900323249416
38.949999999999925,0.7410072644172168,0.4863013311372237,0.4021189902794561
38.99999999999992,0.7407016805914289,0.48625760876968555,0.4021477801215703
39.04999999999992,0.7403964347152479,0.4862138235337268,0.40217640229631807
39.099999999999916,0.7400915263021441,0.4861699756199033,0.402204857247391
39.14999999999991,0.7397869548658484,0.48612606521854435,0.4022331454171442
39.19999999999991,0.7394827199203572,0.48608209251975043,0.40226126724660227
39.24999999999991,0.7391788209799389,0.4860380577133919,0.40228922317546506
39.299999999999905,0.7388752575591399,0.4859939609891076,0.40231701364211325
39.3499999999999,0.7385720291727903,0.48594980253630216,0.40234463908361406
39.3999999999999,0.7382691353360097,0.4859055825441454,0.40237209993572715
39.449999999999896,0.7379665755642127,0.48586130120157045,0.40239939663290986
39.49999999999989,0.7376643493731149,0.48581695869727176,0.4024265296083231
39.54999999999989,0.737362456278738,0.4857725552197039,0.40245349929383656
39.59999999999989,0.7370608957974156,0.4857280909570799,0.40248030612003455
39.649999999999885,0.7367596674457986,0.4856835660973697,0.4025069505162213
39.69999999999988,0.7364587707408601,0.4856389808282986,0.40253343291042615
39.74999999999988,0.7361582051999013,0.4855943353373459,0.4025597537294093
39.799999999999876,0.735857970340556,0.4855496298117433,0.40258591339866684
39.84999999999987,0.7355580656807966,0.48550486443847346,0.40261191234243643
39.89999999999987,0.7352584907389383,0.4854600394042684,0.40263775098370197
39.94999999999987,0.7349592450336447,0.4854151548956086,0.4026634297441996
39.999999999999865,0.7346603280839322,0.4853702110987209,0.4026889490444221
