time,point0,point10,point12
49.849999999999,0.68111041876963,0.47513062762408,0.40465566240132
49.899999999999,0.68086778305147,0.47507734648676,0.4046566514436
49.949999999999,0.68062539118925,0.47502403691921,0.40465754492445
49.999999999999,0.68038324281491,0.4749706990472,0.40465834308884
50.049999999999,0.68014133756102,0.47491733299622,0.40465904618112
50.099999999999,0.67989967506076,0.47486393889146,0.40465965444501
50.149999999999,0.67965825494794,0.47481051685779,0.40466016812359
50.199999999999,0.67941707685698,0.47475706701979,0.40466058745934
50.249999999999,0.67917614042292,0.47470358950171,0.40466091269411
50.299999999999,0.67893544528142,0.47465008442753,0.40466114406911
50.349999999999,0.67869499106878,0.47459655192089,0.40466128182496
50.399999999999,0.67845477742187,0.47454299210517,0.40466132620164
50.449999999999,0.67821480397823,0.4744894051034,0.40466127743854
50.499999999999,0.67797507037597,0.47443579103834,0.40466113577441
50.549999999999,0.67773557625385,0.47438215003245,0.40466090144741
50.599999999999,0.67749632125123,0.47432848220786,0.40466057469507
50.649999999999,0.67725730500809,0.47427478768642,0.40466015575433
50.699999999999,0.67701852716502,0.47422106658969,0.40465964486151
50.749999999999,0.67677998736323,0.47416731903889,0.40465904225233
50.799999999999,0.67654168524453,0.47411354515499,0.40465834816192
50.849999999999,0.67630362045135,0.47405974505862,0.4046575628248
50.899999999999,0.67606579262675,0.47400591887014,0.40465668647487
50.949999999999,0.67582820141438,0.47395206670959,0.40465571934547
50.999999999999,0.67559084645849,0.47389818869672,0.40465466166932
51.049999999999,0.67535372740398,0.47384428495098,0.40465351367855
51.099999999999,0.67511684389632,0.47379035559153,0.4046522756047
51.149999999999,0.6748801955816,0.47373640073724,0.40465094767872
51.199999999999,0.67464378210655,0.47368242050665,0.40464953013097
51.249999999999,0.67440760311845,0.47362841501804,0.40464802319122
51.299999999999,0.67417165826524,0.47357438438937,0.40464642708865
51.349999999999,0.67393594719544,0.47352032873833,0.40464474205188
51.399999999999,0.67370046955818,0.4734662481823,0.40464296830893
51.449999999999,0.67346522500319,0.47341214283835,0.40464110608722
51.499999999999,0.67323021318081,0.47335801282328,0.40463915561363
51.549999999999,0.672995433742,0.4733038582536,0.40463711711444
51.599999999999,0.67276088633829,0.47324967924551,0.40463499081535
51.649999999999,0.67252657062185,0.47319547591492,0.40463277694151
51.699999999999,0.67229248624542,0.47314124837746,0.40463047571747
51.749999999999,0.67205863286235,0.47308699674846,0.40462808736722
51.799999999999,0.6718250101266,0.47303272114295,0.40462561211419
51.849999999999,0.67159161769273,0.47297842167569,0.40462305018124
51.899999999999,0.67135845521589,0.47292409846114,0.40462040179064
51.949999999999,0.67112552235183,0.47286975161346,0.40461766716414
51.999999999999,0.6708928187569,0.47281538124654,0.40461484652288
52.049999999999,0.67066034408806,0.47276098747396,0.40461194008747
52.099999999999,0.67042809800283,0.47270657040904,0.40460894807796
52.149999999999,0.67019608015938,0.47265213016478,0.40460587071382
52.199999999999,0.66996429021642,0.47259766685391,0.40460270821399
52.249999999999,0.66973272783329,0.47254318058889,0.40459946079683
52.299999999999,0.66950139266992,0.47248867148185,0.40459612868017
52.349999999999,0.66927028438681,0.47243413964467,0.40459271208127
52.399999999999,0.66903940264509,0.47237958518894,0.40458921121686
52.449999999999,0.66880874710644,0.47232500822595,0.40458562630311
52.499999999999,0.66857831743316,0.47227040886671,0.40458195755562
52.549999999999,0.66834811328813,0.47221578722196,0.4045782051895
52.599999999999,0.66811813433482,0.47216114340215,0.40457436941926
52.649999999999,0.6678883802373,0.47210647751743,0.4045704504589
52.699999999999,0.6676588506602,0.47205178967769,0.40456644852186
52.749999999999,0.66742954526876,0.47199707999252,0.40456236382107
52.799999999999,0.66720046372881,0.47194234857124,0.40455819656889
52.849999999999,0.66697160570674,0.4718875955229,0.40455394697717
52.899999999999,0.66674297086955,0.47183282095624,0.40454961525719
52.949999999999,0.66651455888482,0.47177802497974,0.40454520161974
52.999999999999,0.6662863694207,0.47172320770159,0.40454070627505
53.049999999999,0.66605840214593,0.47166836922972,0.40453612943283
53.099999999999,0.66583065672984,0.47161350967175,0.40453147130225
53.149999999999,0.66560313284234,0.47155862913505,0.40452673209197
53.199999999999,0.6653758301539,0.4715037277267,0.40452191201011
53.249999999999,0.66514874833559,0.4714488055535,0.40451701126427
53.299999999999,0.66492188705905,0.47139386272198,0.40451203006153
53.349999999999,0.66469524599651,0.47133889933839,0.40450696860845
53.399999999999,0.66446882482077,0.47128391550872,0.40450182711106
53.449999999999,0.66424262320519,0.47122891133864,0.40449660577488
53.499999999999,0.66401664082372,0.4711738869336,0.40449130480491
53.549999999999,0.6637908773509,0.47111884239875,0.40448592440563
53.599999999999,0.66356533246182,0.47106377783895,0.40448046478103
53.649999999999,0.66334000583216,0.47100869335882,0.40447492613454
53.699999999999,0.66311489713816,0.47095358906268,0.40446930866913
53.749999999999,0.66289000605663,0.4708984650546,0.40446361258722
53.799999999999,0.66266533226496,0.47084332143835,0.40445783809075
53.849999999999,0.66244087544112,0.47078815831747,0.40445198538113
53.899999999999,0.66221663526362,0.47073297579518,0.40444605465929
53.949999999999,0.66199261141157,0.47067777397447,0.40444004612562
53.999999999999,0.66176880356463,0.47062255295804,0.40443395998004
54.049999999999,0.66154521140302,0.47056731284832,0.40442779642196
54.099999999999,0.66132183460754,0.47051205374748,0.40442155565028
54.149999999999,0.66109867285956,0.47045677575742,0.4044152378634
54.199999999999,0.660875725841,0.47040147897978,0.40440884325923
54.249999999999,0.66065299323435,0.4703461635159,0.4044023720352
54.299999999999,0.66043047472265,0.47029082946689,0.40439582438822
54.349999999999,0.66020816998954,0.47023547693358,0.4043892005147
54.399999999999,0.65998607871917,0.47018010601653,0.4043825006106
54.449999999999,0.65976420059629,0.47012471681604,0.40437572487134
54.499999999999,0.6595425353062,0.47006930943214,0.40436887349189
54.549999999999,0.65932108253474,0.47001388396461,0.4043619466667
54.599999999999,0.65909984196832,0.46995844051295,0.40435494458976
54.649999999999,0.65887881329392,0.46990297917639,0.40434786745456
54.699999999999,0.65865799619906,0.46984750005393,0.40434071545411
54.749999999999,0.65843739037183,0.46979200324428,0.40433348878093
54.799999999999,0.65821699550084,0.46973648884589,0.40432618762708
54.849999999999,0.6579968112753,0.46968095695696,0.40431881218411
54.899999999999,0.65777683738495,0.46962540767542,0.40431136264312
54.949999999999,0.65755707352007,0.46956984109894,0.40430383919472
54.999999999999,0.65733751937152,0.46951425732495,0.40429624202903
55.049999999999,0.65711817463068,0.46945865645058,0.40428857133572
55.099999999999,0.65689903898951,0.46940303857275,0.40428082730397
55.149999999999,0.65668011214049,0.46934740378808,0.4042730101225
55.199999999999,0.65646139377666,0.46929175219296,0.40426511997954
55.249999999999,0.65624288359162,0.4692360838835,0.40425715706287
55.299999999999,0.6560245812795,0.46918039895558,0.4042491215598
55.349999999999,0.65580648653496,0.4691246975048,0.40424101365716
55.399999999999,0.65558859905325,0.46906897962652,0.40423283354133
55.449999999999,0.65537091853012,0.46901324541583,0.4042245813982
55.499999999999,0.65515344466189,0.46895749496759,0.40421625741323
55.549999999999,0.6549361771454,0.46890172837637,0.4042078617714
55.599999999999,0.65471911567805,0.46884594573652,0.40419939465722
55.649999999999,0.65450225995777,0.46879014714213,0.40419085625477
55.699999999999,0.65428560968303,0.46873433268701,0.40418224674764
55.749999999999,0.65406916455285,0.46867850246475,0.40417356631897
55.799999999999,0.65385292426676,0.46862265656868,0.40416481515147
55.849999999999,0.65363688852486,0.46856679509187,0.40415599342737
55.899999999999,0.65342105702777,0.46851091812715,0.40414710132844
55.949999999999,0.65320542947663,0.4684550257671,0.40413813903602
55.999999999999,0.65299000557315,0.46839911810403,0.404129106731
56.049999999999,0.65277478501953,0.46834319523003,0.4041200045938
56.099999999999,0.65255976751854,0.46828725723692,0.4041108328044
56.149999999999,0.65234495277347,0.46823130421629,0.40410159154234
56.199999999999,0.65213034048812,0.46817533625946,0.4040922809867
56.249999999999,0.65191593036686,0.46811935345753,0.40408290131614
56.299999999999,0.65170172211454,0.46806335590133,0.40407345270885
56.349999999999,0.65148771543658,0.46800734368146,0.40406393534259
56.399999999999,0.65127391003891,0.46795131688826,0.40405434939468
56.449999999999,0.65106030562799,0.46789527561183,0.40404469504199
56.499999999999,0.65084690191079,0.46783921994205,0.40403497246097
56.549999999999,0.65063369859483,0.46778314996851,0.4040251818276
56.599999999999,0.65042069538814,0.46772706578059,0.40401532331747
56.649999999999,0.65020789199927,0.46767096746743,0.4040053971057
56.699999999999,0.6499952881373,0.4676148551179,0.40399540336698
56.749999999999,0.64978288351182,0.46755872882065,0.40398534227557
56.799999999999,0.64957067783296,0.46750258866408,0.4039752140053
56.849999999999,0.64935867081134,0.46744643473636,0.40396501872959
56.899999999999,0.64914686215813,0.4673902671254,0.40395475662138
56.949999999999,0.648935251585,0.46733408591889,0.40394442785323
56.999999999999,0.64872383880413,0.46727789120427,0.40393403259725
57.049999999999,0.64851262352824,0.46722168306875,0.40392357102514
57.099999999999,0.64830160547054,0.46716546159928,0.40391304330814
57.149999999999,0.64809078434477,0.46710922688261,0.40390244961711
57.199999999999,0.64788015986518,0.4670529790052,0.40389179012246
57.249999999999,0.64766973174653,0.46699671805333,0.40388106499419
57.299999999999,0.64745949970409,0.46694044411301,0.40387027440187
57.349999999999,0.64724946345364,0.46688415727001,0.40385941851467
57.399999999999,0.64703962271148,0.4668278576099,0.40384849750131
57.449999999999,0.6468299771944,0.46677154521796,0.40383751153012
57.499999999999,0.64662052661973,0.46671522017929,0.403826460769
57.549999999999,0.64641127070527,0.46665888257873,0.40381534538546
57.599999999999,0.64620220916934,0.46660253250088,0.40380416554656
57.649999999999,0.64599334173078,0.46654617003013,0.40379292141897
57.699999999999,0.64578466810892,0.46648979525062,0.40378161316894
57.749999999999,0.6455761880236,0.46643340824626,0.40377024096231
57.799999999999,0.64536790119516,0.46637700910074,0.40375880496453
57.849999999999,0.64515980734443,0.46632059789751,0.40374730534061
57.899999999999,0.64495190619276,0.46626417471978,0.40373574225518
57.949999999999,0.644744197462,0.46620773965055,0.40372411587244
57.999999999999,0.64453668087448,0.46615129277259,0.40371242635621
58.049999999999,0.64432935615305,0.46609483416842,0.40370067386988
58.099999999999,0.64412222302104,0.46603836392036,0.40368885857647
58.149999999999,0.6439152812023,0.46598188211048,0.40367698063856
58.199999999999,0.64370853042114,0.46592538882063,0.40366504021837
58.249999999999,0.6435019704024,0.46586888413243,0.40365303747768
58.299999999999,0.6432956008714,0.46581236812729,0.4036409725779
58.349999999999,0.64308942155395,0.46575584088637,0.40362884568003
58.399999999999,0.64288343217636,0.46569930249063,0.40361665694468
58.449999999999,0.64267763246542,0.46564275302078,0.40360440653207
58.499999999999,0.64247202214842,0.46558619255733,0.403592094602
58.549999999999,0.64226660095314,0.46552962118054,0.40357972131391
58.599999999999,0.64206136860784,0.46547303897048,0.40356728682682
58.649999999999,0.64185632484128,0.46541644600696,0.40355479129938
58.699999999999,0.6416514693827,0.4653598423696,0.40354223488984
58.749999999999,0.64144680196184,0.46530322813778,0.40352961775606
58.799999999999,0.64124232230889,0.46524660339067,0.40351694005551
58.849999999999,0.64103803015456,0.4651899682072,0.40350420194528
58.899999999999,0.64083392523004,0.4651333226661,0.40349140358207
58.949999999999,0.64063000726697,0.46507666684588,0.4034785451222
58.999999999999,0.64042627599753,0.46502000082481,0.4034656267216
59.049999999999,0.64022273115432,0.46496332468097,0.40345264853582
59.099999999999,0.64001937247045,0.4649066384922,0.40343961072003
59.149999999999,0.63981619967952,0.46484994233613,0.403426513429
59.199999999999,0.63961321251559,0.46479323629017,0.40341335681715
59.249999999999,0.6394104107132,0.46473652043152,0.40340014103851
59.299999999999,0.63920779400737,0.46467979483716,0.40338686624673
59.349999999999,0.63900536213359,0.46462305958385,0.40337353259507
59.399999999999,0.63880311482785,0.46456631474814,0.40336014023643
59.449999999999,0.63860105182658,0.46450956040636,0.40334668932335
59.499999999999,0.63839917286669,0.46445279663464,0.40333318000795
59.549999999999,0.63819747768559,0.46439602350887,0.40331961244202
59.599999999999,0.63799596602113,0.46433924110475,0.40330598677697
59.649999999999,0.63779463761164,0.46428244949777,0.40329230316381
59.699999999999,0.63759349219594,0.46422564876318,0.40327856175323
59.749999999999,0.63739252951328,0.46416883897605,0.40326476269549
59.799999999999,0.63719174930341,0.46411202021121,0.40325090614055
59.849999999999,0.63699115130654,0.4640551925433,0.40323699223794
59.899999999999,0.63679073526334,0.46399835604675,0.40322302113686
59.949999999999,0.63659050091495,0.46394151079577,0.40320899298614
59.999999999999,0.63639044800297,0.46388465686435,0.40319490793424
60.049999999999,0.63619057626948,0.46382779432631,0.40318076612926
60.099999999999,0.63599088545699,0.46377092325521,0.40316656771893
60.149999999999,0.63579137530851,0.46371404372445,0.40315231285063
60.199999999999,0.63559204556749,0.46365715580718,0.40313800167138
60.249999999999,0.63539289597784,0.46360025957639,0.40312363432782
60.299999999999,0.63519392628393,0.46354335510482,0.40310921096626
60.349999999999,0.63499513623061,0.46348644246502,0.40309473173264
60.399999999999,0.63479652556316,0.46342952172934,0.40308019677254
60.449999999999,0.63459809402732,0.46337259296993,0.40306560623118
60.499999999999,0.63439984136931,0.46331565625872,0.40305096025343
60.549999999999,0.63420176733578,0.46325871166744,0.40303625898382
60.599999999999,0.63400387167385,0.46320175926762,0.40302150256651
60.649999999999,0.63380615413108,0.46314479913059,0.40300669114531
60.699999999999,0.63360861445549,0.46308783132747,0.40299182486369
60.749999999999,0.63341125239556,0.46303085592918,0.40297690386475
60.799999999999,0.6332140677002,0.46297387300644,0.40296192829126
60.849999999999,0.6330170601188,0.46291688262976,0.40294689828563
60.899999999999,0.63282022940118,0.46285988486948,0.40293181398994
60.949999999999,0.6326235752976,0.4628028797957,0.40291667554589
60.999999999999,0.63242709755879,0.46274586747834,0.40290148309487
61.049999999999,0.63223079593591,0.46268884798712,0.4028862367779
61.099999999999,0.63203467018058,0.46263182139155,0.40287093673567
61.149999999999,0.63183872004486,0.46257478776097,0.40285558310853
61.199999999999,0.63164294528123,0.46251774716448,0.40284017603647
61.249999999999,0.63144734564266,0.46246069967102,0.40282471565915
61.299999999999,0.63125192088253,0.46240364534932,0.4028092021159
61.349999999999,0.63105667075467,0.46234658426791,0.4027936355457
61.399999999999,0.63086159501334,0.46228951649512,0.40277801608718
61.449999999999,0.63066669341327,0.46223244209909,0.40276234387865
61.499999999999,0.63047196570961,0.46217536114778,0.40274661905808
61.549999999999,0.63027741165793,0.46211827370892,0.4027308417631
61.599999999999,0.63008303101427,0.46206117985008,0.402715012131
61.649999999999,0.6298888235351,0.46200407963862,0.40269913029875
61.699999999999,0.62969478897731,0.4619469731417,0.40268319640299
61.749999999999,0.62950092709824,0.46188986042632,0.40266721057999
61.799999999999,0.62930723765566,0.46183274155924,0.40265117296574
61.849999999999,0.62911372040777,0.46177561660707,0.40263508369587
61.899999999999,0.62892037511321,0.4617184856362,0.40261894290567
61.949999999999,0.62872720153104,0.46166134871284,0.40260275073013
61.999999999999,0.62853419942077,0.46160420590302,0.4025865073039
62.049999999999,0.62834136854232,0.46154705727257,0.40257021276129
62.099999999999,0.62814870865605,0.46148990288711,0.4025538672363
62.149999999999,0.62795621952276,0.46143274281212,0.4025374708626
62.199999999999,0.62776390090365,0.46137557711284,0.40252102377353
62.249999999999,0.62757175256037,0.46131840585435,0.40250452610211
62.299999999999,0.62737977425499,0.46126122910155,0.40248797798105
62.349999999999,0.62718796575,0.46120404691912,0.40247137954271
62.399999999999,0.62699632680832,0.46114685937158,0.40245473091915
62.449999999999,0.62680485719329,0.46108966652326,0.4024380322421
62.499999999999,0.62661355666867,0.4610324684383,0.40242128364298
62.549999999999,0.62642242499866,0.46097526518065,0.40240448525288
62.599999999999,0.62623146194787,0.46091805681409,0.40238763720258
62.649999999999,0.62604066728132,0.46086084340219,0.40237073962253
62.699999999999,0.62585004076445,0.46080362500836,0.40235379264289
62.749999999999,0.62565958216315,0.46074640169581,0.40233679639347
62.799999999999,0.62546929124369,0.46068917352759,0.40231975100379
62.849999999999,0.62527916777278,0.46063194056654,0.40230265660306
62.899999999999,0.62508921151754,0.46057470287532,0.40228551332015
62.949999999999,0.6248994222455,0.46051746051644,0.40226832128364
62.999999999999,0.62470979972461,0.46046021355219,0.40225108062179
63.049999999999,0.62452034372324,0.4604029620447,0.40223379146255
63.099999999999,0.62433105401016,0.46034570605592,0.40221645393357
63.149999999999,0.62414193035457,0.4602884456476,0.40219906816218
63.199999999999,0.62395297252607,0.46023118088133,0.40218163427539
63.249999999999,0.62376418029466,0.46017391181852,0.40216415239993
63.299999999999,0.62357555343078,0.4601166385204,0.40214662266221
63.349999999999,0.62338709170525,0.46005936104801,0.40212904518833
63.399999999999,0.62319879488931,0.46000207946222,0.40211142010408
63.449999999999,0.62301066275462,0.45994479382372,0.40209374753497
63.499999999999,0.62282269507322,0.45988750419304,0.40207602760619
63.549999999999,0.62263489161758,0.4598302106305,0.40205826044261
63.599999999999,0.62244725216056,0.45977291319629,0.40204044616884
63.649999999999,0.62225977647544,0.45971561195037,0.40202258490914
63.699999999999,0.62207246433589,0.45965830695256,0.40200467678752
63.749999999999,0.62188531551599,0.45960099826251,0.40198672192764
63.799999999999,0.62169832979022,0.45954368593967,0.40196872045291
63.849999999999,0.62151150693345,0.45948637004333,0.40195067248639
63.899999999999,0.62132484672098,0.4594290506326,0.4019325781509
63.949999999999,0.62113834892848,0.45937172776644,0.40191443756891
63.999999999999,0.62095201333203,0.45931440150361,0.40189625086263
64.049999999999,0.62076583970812,0.4592570719027,0.40187801815395
64.099999999999,0.62057982783361,0.45919973902214,0.4018597395645
64.149999999998,0.62039397748579,0.45914240292019,0.40184141521557
64.199999999998,0.62020828844232,0.45908506365493,0.4018230452282
64.249999999998,0.62002276048127,0.45902772128426,0.40180462972312
64.299999999998,0.61983739338109,0.45897037586595,0.40178616882075
64.349999999998,0.61965218692064,0.45891302745754,0.40176766264126
64.399999999998,0.61946714087916,0.45885567611646,0.40174911130449
64.449999999998,0.6192822550363,0.45879832189993,0.40173051493002
64.499999999998,0.61909752917207,0.45874096486501,0.40171187363713
64.549999999998,0.61891296306691,0.45868360506862,0.40169318754481
64.599999999998,0.61872855650161,0.45862624256747,0.40167445677177
64.649999999998,0.61854430925738,0.45856887741813,0.40165568143642
64.699999999998,0.6183602211158,0.45851150967701,0.40163686165691
64.749999999998,0.61817629185884,0.45845413940031,0.40161799755107
64.799999999998,0.61799252126888,0.45839676664412,0.40159908923649
64.849999999998,0.61780890912865,0.45833939146433,0.40158013683043
64.899999999998,0.61762545522128,0.45828201391667,0.40156114044991
64.949999999998,0.6174421593303,0.45822463405672,0.40154210021163
64.999999999998,0.6172590212396,0.45816725193987,0.40152301623204
65.049999999998,0.61707604073347,0.45810986762137,0.4015038886273
65.099999999998,0.61689321759657,0.45805248115629,0.40148471751327
65.149999999998,0.61671055161394,0.45799509259955,0.40146550300557
65.199999999998,0.61652804257102,0.4579377020059,0.40144624521951
65.249999999998,0.61634569025361,0.45788030942994,0.40142694427013
65.299999999998,0.6161634944479,0.45782291492608,0.40140760027219
65.349999999998,0.61598145494045,0.45776551854859,0.4013882133402
65.399999999998,0.61579957151822,0.45770812035158,0.40136878358837
65.449999999998,0.6156178439685,0.457650720389,0.40134931113062
65.499999999998,0.61543627207901,0.45759331871462,0.40132979608064
65.549999999998,0.61525485563781,0.45753591538208,0.40131023855182
65.599999999998,0.61507359443335,0.45747851044483,0.40129063865726
65.649999999998,0.61489248825445,0.45742110395619,0.40127099650983
65.699999999998,0.61471153689031,0.4573636959693,0.4012513122221
65.749999999998,0.61453074013048,0.45730628653716,0.40123158590638
65.799999999998,0.61435009776491,0.45724887571258,0.40121181767469
65.849999999998,0.6141696095839,0.45719146354826,0.40119200763883
65.899999999998,0.61398927537814,0.4571340500967,0.40117215591027
65.949999999998,0.61380909493867,0.45707663541026,0.40115226260025
65.999999999998,0.6136290680569,0.45701921954116,0.40113232781975
66.049999999998,0.61344919452464,0.45696180254144,0.40111235167945
66.099999999998,0.61326947413402,0.45690438446299,0.40109233428978
66.149999999998,0.61308990667757,0.45684696535755,0.40107227576093
66.199999999998,0.61291049194817,0.45678954527672,0.40105217620278
66.249999999998,0.61273122973907,0.45673212427191,0.40103203572499
66.299999999998,0.6125521198439,0.4566747023944,0.40101185443692
66.349999999998,0.61237316205662,0.45661727969532,0.40099163244769
66.399999999998,0.61219435617158,0.45655985622563,0.40097136986615
66.449999999998,0.61201570198348,0.45650243203615,0.4009510668009
66.499999999998,0.6118371992874,0.45644500717756,0.40093072336027
66.549999999998,0.61165884787875,0.45638758170035,0.40091033965232
66.599999999998,0.61148064755332,0.4563301556549,0.40088991578487
66.649999999998,0.61130259810726,0.45627272909141,0.40086945186548
66.699999999998,0.61112469933708,0.45621530205994,0.40084894800144
66.749999999998,0.61094695103963,0.4561578746104,0.40082840429979
66.799999999998,0.61076935301214,0.45610044679256,0.40080782086731
66.849999999998,0.61059190505218,0.45604301865602,0.40078719781054
66.899999999998,0.6104146069577,0.45598559025024,0.40076653523574
66.949999999998,0.61023745852696,0.45592816162454,0.40074583324893
66.999999999998,0.61006045955863,0.45587073282807,0.40072509195587
67.049999999998,0.60988360985169,0.45581330390986,0.40070431146208
67.099999999998,0.60970690920549,0.45575587491878,0.40068349187282
67.149999999998,0.60953035741974,0.45569844590353,0.40066263329309
67.199999999998,0.60935395429448,0.45564101691271,0.40064173582764
67.249999999998,0.60917769963013,0.45558358799473,0.40062079958099
67.299999999998,0.60900159322744,0.45552615919788,0.40059982465738
67.349999999998,0.6088256348875,0.4554687305703,0.40057881116082
67.399999999998,0.60864982441178,0.45541130215996,0.40055775919507
67.449999999998,0.60847416160208,0.45535387401473,0.40053666886363
67.499999999998,0.60829864626053,0.4552964461823,0.40051554026977
67.549999999998,0.60812327818965,0.45523901871022,0.4004943735165
67.599999999998,0.60794805719227,0.45518159164592,0.4004731687066
67.649999999998,0.60777298307157,0.45512416503665,0.40045192594257
67.699999999998,0.60759805563109,0.45506673892955,0.4004306453267
67.749999999998,0.60742327467471,0.4550093133716,0.40040932696103
67.799999999998,0.60724864000664,0.45495188840963,0.40038797094733
67.849999999998,0.60707415143144,0.45489446409036,0.40036657738717
67.899999999998,0.60689980875402,0.45483704046033,0.40034514638183
67.949999999998,0.60672561177962,0.45477961756597,0.40032367803239
67.999999999998,0.60655156031383,0.45472219545354,0.40030217243967
68.049999999998,0.60637765416257,0.45466477416919,0.40028062970424
68.099999999998,0.60620389313211,0.45460735375891,0.40025904992644
68.149999999998,0.60603027702905,0.45454993426854,0.40023743320638
68.199999999998,0.60585680566034,0.45449251574381,0.40021577964392
68.249999999998,0.60568347883324,0.4544350982303,0.40019408933867
68.299999999998,0.60551029635537,0.45437768177344,0.40017236239003
68.349999999998,0.60533725803469,0.45432026641852,0.40015059889715
68.399999999998,0.60516436367948,0.45426285221072,0.40012879895893
68.449999999998,0.60499161309836,0.45420543919505,0.40010696267406
68.499999999998,0.60481900610029,0.4541480274164,0.40008509014097
68.549999999998,0.60464654249454,0.45409061691952,0.40006318145788
68.599999999998,0.60447422209075,0.45403320774902,0.40004123672274
68.649999999998,0.60430204469886,0.45397579994938,0.40001925603332
68.699999999998,0.60413001012916,0.45391839356494,0.39999723948709
68.749999999998,0.60395811819225,0.45386098863991,0.39997518718136
68.799999999998,0.60378636869909,0.45380358521834,0.39995309921314
68.849999999998,0.60361476146094,0.45374618334418,0.39993097567927
68.899999999998,0.60344329628941,0.45368878306124,0.39990881667631
68.949999999998,0.60327197299642,0.45363138441316,0.39988662230061
68.999999999998,0.60310079139423,0.4535739874435,0.39986439264831
69.049999999998,0.60292975129542,0.45351659219564,0.39984212781528
69.099999999998,0.60275885251291,0.45345919871285,0.3998198278972
69.149999999998,0.60258809485992,0.45340180703828,0.3997974929895
69.199999999998,0.60241747815001,0.4533444172149,0.39977512318738
69.249999999998,0.60224700219707,0.45328702928561,0.39975271858584
69.299999999998,0.6020766668153,0.45322964329313,0.39973027927963
69.349999999998,0.60190647181923,0.45317225928006,0.39970780536328
69.399999999998,0.60173641702371,0.45311487728889,0.3996852969311
69.449999999998,0.60156650224391,0.45305749736196,0.39966275407716
69.499999999998,0.60139672729532,0.45300011954149,0.39964017689534
69.549999999998,0.60122709199376,0.45294274386955,0.39961756547925
69.599999999998,0.60105759615536,0.4528853703881,0.39959491992232
69.649999999998,0.60088823959657,0.45282799913897,0.39957224031774
69.699999999998,0.60071902213415,0.45277063016385,0.39954952675847
69.749999999998,0.6005499435852,0.45271326350431,0.39952677933727
69.799999999998,0.60038100376711,0.45265589920179,0.39950399814666
69.849999999998,0.60021220249762,0.4525985372976,0.39948118327895
69.899999999998,0.60004353959474,0.45254117783293,0.39945833482623
69.949999999998,0.59987501487684,0.45248382084882,0.39943545288037
69.999999999998,0.59970662816257,0.45242646638622,0.39941253753303
70.049999999998,0.59953837927092,0.45236911448592,0.39938958887563
70.099999999998,0.59937026802117,0.4523117651886,0.39936660699939
70.149999999998,0.59920229423293,0.45225441853482,0.39934359199532
70.199999999998,0.59903445772612,0.45219707456498,0.3993205439542
70.249999999998,0.59886675832096,0.45213973331941,0.3992974629666
70.299999999998,0.59869919583799,0.45208239483827,0.39927434912287
70.349999999998,0.59853177009806,0.4520250591616,0.39925120251316
70.399999999998,0.59836448092232,0.45196772632935,0.39922802322739
70.449999999998,0.59819732813224,0.45191039638131,0.39920481135527
70.499999999998,0.59803031154959,0.45185306935715,0.39918156698631
70.549999999998,0.59786343099645,0.45179574529644,0.3991582902098
70.599999999998,0.59769668629522,0.4517384242386,0.3991349811148
70.649999999998,0.59753007726858,0.45168110622295,0.39911163979019
70.699999999998,0.59736360373954,0.45162379128867,0.39908826632461
70.749999999998,0.5971972655314,0.45156647947482,0.39906486080652
70.799999999998,0.59703106246776,0.45150917082036,0.39904142332416
70.849999999998,0.59686499437255,0.4514518653641,0.39901795396553
70.899999999998,0.59669906106998,0.45139456314475,0.39899445281847
70.949999999998,0.59653326238456,0.45133726420088,0.39897091997059
70.999999999998,0.59636759814112,0.45127996857096,0.39894735550927
71.049999999998,0.59620206816478,0.45122267629332,0.39892375952173
71.099999999998,0.59603667228097,0.45116538740618,0.39890013209494
71.149999999998,0.5958714103154,0.45110810194765,0.3988764733157
71.199999999998,0.59570628209409,0.45105081995571,0.39885278327057
71.249999999998,0.59554128744338,0.45099354146821,0.39882906204593
71.299999999998,0.59537642618988,0.45093626652292,0.39880530972795
71.349999999998,0.5952116981605,0.45087899515744,0.39878152640259
71.399999999998,0.59504710318247,0.45082172740929,0.39875771215561
71.449999999998,0.59488264108328,0.45076446331585,0.39873386707257
71.499999999998,0.59471831169076,0.45070720291441,0.39870999123882
71.549999999998,0.59455411483301,0.45064994624212,0.39868608473952
71.599999999998,0.59439005033841,0.45059269333602,0.39866214765963
71.649999999998,0.59422611803566,0.45053544423302,0.39863818008388
71.699999999998,0.59406231775376,0.45047819896995,0.39861418209683
71.749999999998,0.59389864932196,0.45042095758349,0.39859015378284
71.799999999998,0.59373511256986,0.45036372011021,0.39856609522605
71.849999999998,0.5935717073273,0.45030648658658,0.39854200651041
71.899999999998,0.59340843342445,0.45024925704895,0.39851788771969
71.949999999998,0.59324529069174,0.45019203153355,0.39849373893743
71.999999999998,0.59308227895991,0.45013481007648,0.39846956024699
72.049999999998,0.59291939805999,0.45007759271377,0.39844535173155
72.099999999998,0.59275664782329,0.4500203794813,0.39842111347405
72.149999999998,0.5925940280814,0.44996317041484,0.39839684555728
72.199999999998,0.59243153866623,0.44990596555006,0.3983725480638
72.249999999998,0.59226917940994,0.44984876492251,0.398348221076
72.299999999998,0.59210695014499,0.44979156856763,0.39832386467606
72.349999999998,0.59194485070415,0.44973437652075,0.39829947894597
